1,desayunada
2.15,desayunado
1,desayunados
1.78,desayunan
1,desayunando
3.09,desayunar
1.6,desayunas
1,desayune
1,desayunen
2.72,desayuno
1.6,descalza
1.3,descalzo
1.3,descansa
1,descansan
1.3,descansando
2.04,descansar
1,descansas
1.3,descanse
1,descanséis
1,descansen
1,descarga
1,descargas
1.3,descogorciado
1,descolocada
1,descolocado
1.95,descubierto
1.3,descubre
1,descubres
1,descubrimiento
1,descubrimos
1.3,descubrir
1,descubrirla
1,descubrirlo
1,descubro
1,descuidados
2.64,desde
1,deseando
1,desesperada
1,deslizarse
1.3,desmayado
1,desmontar
1,desnudado
1,desobedeciendo
1.3,desobediente
1.3,desodorante
1.78,desorden
1.7,desordenada
1.85,desordenado
1,desordenados
1.3,desordenes
1.48,despacico
2.32,despacio
2.28,despacito
1,despeinadas
1,despeines
1.3,despertad
2.23,despertado
1.85,despertador
1.3,despertamos
1,despertando
2.38,despertar
1.3,despertará
1.48,despertarle
1,despertarles
1.3,despertarlos
1.48,despertarse
1.48,despertó
1,despide
1,despiden
1,despidiendo
2.11,despierta
1.7,despiertan
1.48,despiertas
1,despiértate
1.78,despierte
1.95,despierten
1.6,despiertes
1.6,despierto
1.3,despistada
1,despistado
3.2,después
1,destroza
1,destrozando
1,destrozar
1,destrozos
1,desván
1,detalle
1,detendrá
2.77,detrás
1.48,devuelto
2.62,di
1.3,dí
3.08,día
1,diablo
3.3,días
1.6,dibuja
1,dibujaba
1.9,dibujado
1,dibujáis
1,dibujamos
2.23,dibujando
1,dibujándole
1.3,dibujar
1.6,dibujito
1.3,dibujitos
3.22,dibujo
2.6,dibujos
3.34,dice
2.32,dicen
2.92,dices
3.1,dicho
2.26,diciendo
2.67,Diego
2.08,dientes
1,dieras
1.78,dieron
1,dieta
1.48,diez
1.48,diez
1,diferencia
1,diferente
2.18,difícil
1.78,diga
1.78,dígame
1.48,digan
2.36,digas
2.53,digo
1,dijeron
1,dijimos
1.48,dijiste
1.95,dijo
3.06,dile
2.3,diles
1,díles
1.9,dilo
1,dime
3.1,dime
1,díme
1,dímela
2.08,dímelo
1.48,dimos
1.6,dinero
1,dinos
1,dio
2.28,dió
1.48,Dioni
2.04,Dios
1.3,Dios
1.6,dirá
1.78,dirás
1,dirección
1,directamente
1.6,diremos
1.48,dirías
1,disfraces
1,disfraza
1,disfrazado
1.48,disfrazar
1,disfrazaste
1.3,disfrazó
1,disgustado
2.51,dispara
1.6,disparaba
1,disparada
1.7,disparado
1,disparan
1.48,disparando
2.08,disparar
1,dispararla
1.3,disparas
1,dispare
1.3,disparo
1.48,distancia
1.6,diste
1,distingues
1,distinguimos
1.78,distinta
1,distintas
1.7,distinto
1.3,distintos
1,distribuir
1,Diurli
1,divertida
2.43,divertido
1,divertirse
1,divierta
1,diviertan
1.3,divierten
1,divirtiendo
1.3,doblado
1,doblar
1,doblarlo
1,doblas
1,doble
1.3,doce
1.3,doctor
1,doler
1.48,dolerá
1.3,dolía
1.6,dolor
1,domésticos
1.3,domicilio
1.7,domingo
1.95,domir
2.3,donde
4.29,dónde
1.3,Dorita
1.9,dormía
1,dormíais
1.6,dormían
1,dormías
1.85,dormida
1,dormidicos
1,dormidita
1,dormidito
1.3,dormiditos
2.69,dormido
2.18,dormidos
1,dormilona
1.95,dormilones
1.48,dormimos
3.59,dormir
1.85,dormirá
1.3,dormirán
1,dormirse
1,dormís
2.23,dormitorio
1.3,dormitorios
3.49,dos
2.53,doy
1.7,ducha
1.3,duchando
2.32,duele
1,duelen
1,dueño
2.11,duerma
2.18,duerman
2.81,duerme
2.75,duermen
1.95,duermes
1,duermo
1.3,Dumbo
1.85,dura
1,duran
1,durar
1,durmamos
2.98,durmiendo
2,duro
1,duros
1.95,e
2.23,echa
1.3,echaba
1,echaban
1,echadica
1,echadico
1,echadito
2.18,echado
1,echados
1.7,échala
1.7,échale
1.48,échales
1.48,échalo
1.3,echame
1.3,échame
1,échamela
1.3,échamelo
2.11,echamos
1.78,echan
2.18,echando
1,echándoles
2.53,echar
1,echarán
1.3,echaremos
1,echarla
1.3,echarle
1.6,echarse
1.95,echas
1,eche
1,echemos
1.48,eches
1.48,echo
1,echó
1,edad
4.14,eh
2.54,Eider
2.61,ejemplo
1,el
4.78,el
2.72,él
1.78,elefante
1.48,elefantes
1,elegante
1.3,elegir
1.6,Elena
1.7,elige
1,eliges
1,elija
1,elijan
1.3,elijo
2.81,ella
1,ellas
1,ello
2.61,ellos
1.3,embargo
1,empachar
1.3,empapado
1,empapó
1,empeñes
1,empezaba
1,empezaban
1.85,empezado
2.11,empezamos
1,empezando
2.04,empezar
1,empezarás
1,empezó
2.62,empieza
1.3,empiezan
1.3,empiezas
1.48,empiezo
1,empinas
1.9,empuja
1.3,empujaba
1.3,empújale
1.48,empújales
1.3,empújalo
1,empújame
1.3,empujamos
1,empujándoles
1,empujar
1.6,empujas
1,empujemos
1.6,empujo
1,empujó
4.53,en
1,enanito
1.3,enanitos
1,encajado
1.85,encanta
1.3,encantada
1,encantados
1.3,encargado
1.6,encendida
1.3,encendidas
2,encendido
1,encendiendo
1.3,encerrada
1.7,encerrado
2.08,encerrados
1,encerrar
1,encerró
1,enchufada
1,enchufado
1,enchufándolo
1,enciende
1.3,encienden
1.48,encierras
1,encierres
2.23,encierro
3.01,encima
2.11,encontrado
1.3,encontráis
1,encontramos
1.3,encontrar
1,encontrarlo
1,encontré
1.6,encontró
1,encornar
1.85,encuentra
1.6,encuentran
1.85,encuentras
1,encuentre
1,encuentren
1.7,Eneko
1.6,enfada
1.6,enfadada
1.3,enfadadas
2.38,enfadado
1.3,enfadados
1.78,enfadar
1.3,enfadarse
1,enfadaste
1,enfades
1,enfado
1.3,enfadó
1.3,enferma
1.3,enfermera
1,enfermería
1,enfermita
1,enfermito
1.3,enfermo
1,enfrente
1.3,enfría
1.7,enfriar
1,enfriará
1.48,enfriarse
1.3,enfríe
1,engaña
1,engañado
1.3,engañando
1.48,engañar
1,engañarás
1.9,engancha
1,enganchadico
1.7,enganchado
1,enganchados
1,enganchan
2,enganchar
1,engancharla
1,engancharlo
1.3,enganchas
1,enganchó
1,engordado
1,engorde
1,engordo
1,Engracia
1.48,enorme
1.78,ensalada
1.78,ensayar
1.85,enseguida
1.3,enseguidica
1,enseña
1,enseñaban
1.95,enseñado
1,enseñale
2.08,enséñale
2.32,enséñame
1,enséñamelo
1,enseñamos
1,enseñan
1,enseñando
1,enseñándote
1,enséñanos
2.41,enseñar
1,enseñarles
2.15,enseñas
1.85,enseñe
1,enseñen
1,enseñes
2.3,enseño
1.3,enseñó
1.7,entendido
2.18,entera
1,enteraba
1,enterábamos
2.15,enterado
1,enteramos
1,enterando
1.3,enterar
1,enteras
1.3,entere
1,enterita
2.4,entero
1,enterraban
1,enterrado
1,entiendas
1,entiende
1,entiendes
2.23,entiendo
3.55,entonces
2.88,entra
1.3,entraba
1.3,entraban
1.3,entrada
2.48,entrado
1,entramos
2.51,entran
1.48,entrando
3.09,entrar
1.3,entrará
1,entrarán
1,entrarían
1,entrarlos
1.6,entras
2.4,entre
1.85,entren
1,entrenadores
1,entrenados
1.48,entrenando
1.48,entro
1,entró
1.3,envidia
1,equilibra
1,equilibrados
1,equilibre
1.3,equipo
1,equivocabas
1.3,equivocado
1,equivoques
3.48,era
2.41,eran
2.32,eras
1.6,érase
3.11,eres
1.6,Erik
1,Ernesto
4.76,es
3.81,esa
1.78,ésa
2.83,esas
1,escacha
1,escalando
2.28,escalera
2.58,escaleras
1.3,escaleritas
1,escalón
2.08,escapa
1.78,escapado
1.6,escapan
1.3,escapar
1,escapará
1,escaparse
1.6,escape
1.7,escapen
1,escapo
1.48,escapó
1,escayola
1,escayolada
2.26,escoba
1.3,escolar
1,esconde
1,esconded
1,escondemos
1.6,esconder
1,escondes
1.3,escondía
1,escondían
1.85,escondida
2.3,escondido
1.48,escondidos
1,escondieron
1.3,escondo
1.6,escopeta
1.3,escribe
1.7,escriben
1,escribes
1,escribía
2.49,escribiendo
1,escribieran
1.95,escribir
1.48,escrito
1.3,escuchad
1,escuchado
1.48,escúchame
1.3,escuchando
1.3,escuchar
1,escuchas
1,escucho
2.67,escuela
1,escuelas
1,escultura
1,escurras
1,escurres
4.06,ese
2.08,ése
4.11,eso
1,éso
3.36,esos
1.3,ésos
1,espacio
1.6,espada
1.3,espadas
2.08,espaguetis
1.6,espalda
1.6,espaldas
1.3,espantan
1,espantar
1,especial
1,espejo
3.09,espera
1,esperaba
1,esperábamos
1,esperad
1,espérame
1.3,esperamos
1.7,esperan
2.41,esperando
2.11,esperar
1.7,espérate
1.7,espero
1,espiga
1.3,espiguica
1.3,espinacas
1,Espinete
1.6,espuma
1,espumadera
1,espumaderas
1.7,esquiando
1.48,esquíes
1.48,esquina
3.64,esta
4.38,está
3.88,ésta
3.27,estaba
1.78,estabais
1.6,estábamos
2.67,estaban
2,estabas
1.48,establo
1,estación
2.41,estado
2.15,estáis
1,estallar
2.67,estamos
4,están
1,estando
1.7,estantería
3.12,estar
1,estara
2.81,estará
2.26,estarán
1.48,estarás
1.48,estaría
1.3,estarían
2.76,estas
3.13,estás
2.79,éstas
1,estatura
1.3,Este
3.73,este
2.3,esté
4.2,éste
1,estéis
1,estemos
1.95,estén
1.3,Esther
1.3,estirar
1,estiras
4.18,esto
1.95,ésto
1,estorba
3.31,estos
3.5,éstos
2.65,estoy
1.9,estrella
2.34,estrellas
1,estrellicas
1.3,estrellita
1.48,estrellitas
1,estropea
1.48,estropeado
1,estropeados
1,estropean
1.3,estropear
1.48,estudia
2.04,estudiando
2.18,estudiar
1.48,estudias
1,estudiaste
1,estudio
1.3,estufa
1,estupenda
1,estupendamente
1.95,estupendo
1,estuve
1,estuvieras
2.08,estuvimos
1.95,estuviste
1,Eugenia
1.48,Eurodisney
1.7,eusquera
1.3,exactamente
1,exacto
1.48,exagerado
1,excavadora
2.54,excursión
1.3,existe
1,existen
1,existía
1,explica
1.3,explicado
2.04,explícame
1,explicando
1.6,explicar
1.78,explicas
1,explico
1,explique
1,explotó
1.3,extraña
1.6,fácil
1.9,faena
1,Falbalá
1,falda
1.3,faldas
3.24,falta
1.6,faltaba
1,faltaban
1,faltado
2.34,faltan
1,faltaría
2.28,familia
1,familiar
1,fantasma
1,fantástico
1,faros
1,fastidia
1.3,Fátima
1,favor
2.26,favor
1,favorita
1.48,fea
1,feas
1,felices
1.3,felicidades
1,felicitado
1,felicitas
1,Felipe
1.3,Felisa
1.3,Felisín
1.3,Félix
1,feliz
2.28,feliz
1.48,fenomenal
1.6,feo
1,feos
1,feria
2.04,Fermín
1.85,Fermín
1.3,Fernando
1.6,feroz
1,festín
1,festival
1,fiambreras
1.3,ficha
2.36,fichas
2.68,fiesta
1.3,fiestas
1,fijación
2.23,fijado
1.3,fijaos
1,fijar
1,fijas
1,fijaste
2.74,fíjate
1,fijo
1,fijos
3.04,fila
1,filete
1.95,fin
2.41,final
1,finito
1.3,flaca
2.54,flauta
1.78,Flavia
1,flequillo
1.3,flor
1,florecitas
2.36,flores
1.3,flotador
1,flotadores
1,flotan
1.85,fogón
1,fogoncito
1,fogones
1,follón
2.18,fondo
1,footing
1.3,forma
1,formado
1.6,formal
1.48,formales
1,formas
1,forzar
2.48,foto
1,fotografía
1,fotografías
2.28,fotos
1,Franca
1,frascos
1,fregadera
1,fregado
1.48,fregar
1,frenado
1.9,frenar
1,frene
1,freno
1,frenos
1,frente
2.2,fresa
1.85,fresas
1,fresca
1,fresquito
1.78,fría
1,frías
1,friega
1.48,frigorífico
3.12,frío
1.78,fritas
1.3,frito
1.95,fruta
1,frutas
2.28,fue
2.91,fuego
1,fuegos
1.78,fuente
3.07,fuera
1,fueran
1.48,fueron
2.92,fuerte
1.3,fuertes
1.6,fuerza
1.3,fuerzas
1,fuese
1.85,fuimos
1.78,fuiste
1.9,fuma
1.48,fumando
1.3,fumar
1,Fun
1.7,funciona
1,funcionaba
1,funcionar
1.3,fundamento
1.3,futbito
2.65,fútbol
1.6,gafas
1.3,gafitas
1.3,Gallego
1.9,galleta
2.18,galletas
1.6,gallina
1,gallinas
1.78,gallo
1.48,gamberra
1.3,gamberrete
1.3,gamberretes
1.78,gamberro
1,gamberros
2,gana
1,ganaba
1,ganaderos
2,ganado
1.3,ganan
1.3,ganando
1.6,ganar
2.04,ganas
1.3,ganaste
1,gané
1,gano
3.6,garaje
1.3,garajes
1.6,Garasi
1.48,garbanzos
1.7,Garfio
1.6,garfio
1,garganta
2,gasolina
1,gasolinera
1.48,Gaspar
1.3,gasta
1.48,gata
1,gatica
2.46,gatico
1,gaticos
2.85,gatito
1.3,gatitos
3.35,gato
1.78,gatos
1.85,gatuno
1,gemelas
1.48,gemelos
1,genio
2.23,gente
1.3,Gepetto
1,Gepitto
1,gigante
1.6,gigantes
1.9,gimnasia
1.48,gimnasio
1,globo
1.48,globos
1,glotones
1.9,gol
1.3,golazo
1.3,goles
2.3,golpe
1,golpes
1.3,golpetón
1.48,goma
1,Gominolas
1,gomita
1.3,Gondra
1.3,Gonzalo
1.9,gorda
1.3,gordas
1.3,gordita
1.3,gordito
2.2,gordo
1.3,gordos
1.6,Gorka
1.3,gorra
1,gorras
1,gorrico
1,gorrines
1.3,gorrito
2.9,gorro
1.7,gorros
1,gotas
1,graba
1.78,grabando
1.3,grabar
1,grabaron
2,gracia
2.15,gracias
1,gracioso
1,Gramioneta
1,gran
3.49,grande
2.43,grandes
1,grandísimo
1,grandísimos
1.6,grandota
2.83,granja
1.3,granjas
2.65,granjero
1.48,granjeros
1,granuja
1,grave
1,grifito
1.3,gris
1.6,grita
1,gritaba
1.3,gritado
1,gritan
1.48,gritando
1.7,gritar
1,gritarás
1,gritas
1.48,grites
1,grogui
1.48,grúa
1.3,grupos
1.3,guachi
1.85,guantes
2.08,guapa
1,guapa+guapa
1,guapísima
1.7,guapo
1.3,guapos
2.08,guarda
1.3,guardaba
1.48,guardada
1,guardadas
1.3,guardadico
2,guardado
1.48,guardados
1,guardala
1,guárdalas
1.48,guardalo
1.3,guárdalo
1,guardalos
2.26,guardamos
1.85,guardan
1.6,guardando
2.62,guardar
1.48,guardarías
1,guardarla
1,guardarle
1.78,guardarlo
1.48,guardarlos
1.85,guardas
1,guardemos
2.56,guardería
1.48,guardia
1.3,guardo
1,guau
1.9,guau+guau
2.41,guay
1,guayes
1.48,guerra
2.28,Guillermo
1.3,guinda
1.48,guindas
1.48,guiñol
1,guirnalda
1,guirnaldas
1,guisar
1,guitarra
1.3,Gus
1,gusanitos
3.52,gusta
1.85,gustaba
1.3,gustaban
2.56,gustado
2.66,gustan
1,gustando
1.3,gustar
1.48,gustará
1.9,gustaría
1,gustaron
1.3,Gustavo
1.78,guste
1,gustico
1.3,gustito
2.38,gusto
1.3,gustó
4.16,ha
2.69,habéis
2.11,haber
1,haberlo
3.24,había
1.3,habíais
2.4,habíamos
2.15,habían
2.48,habías
1.3,habido
3.4,habitación
2.51,habitaciones
2.62,habla
1,hablaban
1.3,habláis
1,háblales
1,hablame
1.6,háblame
1,hablamos
1.6,hablan
2.08,hablando
1,háblanos
2.41,hablar
2.32,hablas
1,hable
1.3,hablen
1.78,hables
3.09,habrá
2.23,habrán
1.48,habrás
1,habré
3.9,hace
1,haced
2.15,hacéis
3.28,hacemos
3.66,hacen
3.71,hacer
1,hacerla
1,hacerlas
1.6,hacerle
1.85,hacerles
1.9,hacerlo
1,hacerlos
1,hacernos
1.3,hacerse
1.48,hacerte
3.14,haces
1.95,hacia
2.71,hacía
1.6,hacíais
1.95,hacíamos
2.57,hacían
1.85,hacías
3.67,haciendo
1.9,hada
2.15,haga
1.85,hagamos
1.6,hagan
1.95,hagas
2.34,hago
1.3,hamaca
2.88,hambre
1,hamburguesas
3.71,han
1.3,Hansel
2.08,hará
1.3,harán
1.3,harás
1.6,haremos
1.48,haría
1,hartar
1,hartos
3.93,has
3.02,hasta
4.24,hay
1.6,haya
2.04,haz
1,hazla
1.6,hazle
1.48,hazles
1.3,hazlo
1,hazme
1,hazte
3.1,he
1.48,hecha
1.48,hechas
3.45,hecho
1.7,Héctor
1,heladito
2.11,helado
1.48,helados
1,helando
3.16,hemos
1.48,herida
1,heridita
1,herido
1.48,heridos
2.36,hermana
1.48,hermanas
1.48,hermanico
1.85,hermanita
2.59,hermanito
2.18,hermanitos
2.81,hermano
1.85,hermanos
1,herramientas
1.85,hicieron
2,hicimos
1.7,hiciste
1.3,hicisteis
1.48,hielo
2.65,hierba
1,hierbas
1.7,hierbita
2.61,hija
1,hijico
1.6,hijito
1.6,hijitos
2.86,hijo
2.57,hijos
1,hinchables
1,hinchado
1.3,hiper
1,hipódromo
2.23,historia
1,historias
1,historieta
2.34,hizo
1,hoguera
2.7,hoja
2.46,hojas
1,hojitas
3.26,hola
3.2,hombre
1,hombres
1.78,hombro
1,hombros
2.69,hora
1.85,horas
1,hormigas
1.9,horno
1.7,horror
1.3,Hortensia
2.51,hospital
3.12,hoy
1,hubiera
1,hubiese
1,hueco
1.7,huele
1,huella
1.6,huellas
1,huequico
1,huequillo
1,huerta
1,hueso
1,huesos
1.7,huevo
1,huevos
1.3,hum
2.67,humo
1,Humus
1.3,hunde
1.48,hundido
1,hundidos
1,hundir
1,huracán
3.24,huy
2.83,iba
1,ibais
2,íbamos
2.59,iban
2.11,ibas
1,id
2.23,idea
1.3,ideas
1,idéntico
1,idioma
2.97,ido
1,idos
1.48,Idoya
1.3,Iglesia
1.48,iglesia
2.48,Ignacio
1.3,Igoa
3.41,igual
2.4,iguales
1,Ikaku
2.66,ikastola
1.48,Ilarregui
1,ilusión
1,imagen
1.48,imaginación
1,imaginaciones
1.7,imaginamos
1,imaginas
1.3,imagínate
1.3,imagino
1,Imanol
2.26,importa
1,imposible
1,impresionante
2.23,Iñaki
1,inclinarlo
1.3,incómodas
1.3,incómodo
1,incompleta
1.3,india
1.3,infantil
1.95,inglés
1,Iñigazo
3.13,Iñigo
1.3,Iñigos
1,insiste
1.3,intenta
1,intentalo
1.3,inténtalo
1,intentando
1.48,intentar
1.6,intentarlo
1,interesa
1.3,interesante
1,invadido
1,inventabas
1,inventado
2.11,inventamos
1,inventando
1,inventar
1,inventarlo
1,inventarlos
1,inventártelo
1.3,inventas
1,invéntate
2.4,invierno
1,invitabas
1.78,invitado
1,invitáis
1.6,invitamos
1.6,invitar
1,invitarán
1,invitarás
1,invito
1,Ioni
2.45,Ioseba
1.3,Iosu
3.58,ir
2,irá
1,Iraizoz
2,irán
1.3,Iranzu
1.3,irás
1.6,Irati
1.48,Ire
1.9,iremos
2.56,Irene
1,irían
1,iros
2.26,irse
1.48,irte
1,Iruña
1,Isabel
2.34,Isabela
1,isla
2.2,Itxasne
1.7,Itxaso
1,Ivan
2.11,Ivón
1,Izasku
2.79,Izaskun
1,izquierda
1.78,ja
1,jabalí
1.6,jabón
1,Jaca
2.76,Jaime
1.9,jaleo
1.6,jamón
1.3,Jara
2.87,jardín
1,jardinera
1.3,jardines
1.3,jarrón
1.3,Jaso
1.3,jaula
1.7,Javi
3.19,Javier
1.6,Javier
1.3,Javieres
1.48,Javierico
1,Jayone
1,jefe
1.3,jefes
1.78,jersey
1.95,Jesús
1.48,jeta
1,jirafa
2.72,jo
1.3,Joaquín
1.48,jobar
1,Joe
1.3,John
1,Johny
1,Jokin
2.28,jolín
1,Jon
1,Jonhatan
1,jope
1.3,Jorge
1.9,Jose
1,Jose
1.48,Josefa
1.3,jota
1,joven
1,joyero
2.43,Juan
1,Juan
1,Juanchicho
1.78,Juanchito
1.78,Juancho
1,Juande
1,Juanita
2.08,Juanito
2.68,juega
2.83,juegan
2.56,juegas
2.46,juego
1.7,juegos
1.6,juegue
2.11,jueguen
1.3,juegues
1.6,juerga
1.48,jugaba
1.48,jugábamos
1.78,jugaban
1.3,jugabas
1,jugad
2.15,jugado
1.6,jugáis
2.54,jugamos
3.28,jugando
3.53,jugar
1,jugara
1,jugará
1,jugaré
1.3,jugaremos
1,jugaron
1.6,jugaste
1.3,juguéis
2,juguemos
2.41,juguete
3.1,juguetes
1,jugueticos
2.72,Julen
1.3,Juli
2.85,Julia
1,Julita
1.3,junta
1,júntalas
1.95,juntas
1.7,junticos
1,juntitas
1,juntito
2,juntitos
1.78,junto
2.72,juntos
1,justa
1.48,justos
1.3,Katiuskas
1.3,Kelos
1.3,Kike
1.48,Kiliki
1.6,kiliki
1.3,Kilikis
1.48,kilo
1.3,Koldo
1,la
4.86,la
1.6,la
1,labios
1,lacitos
1,ladera
1,ladico
3.06,lado
1.78,lados
1,ladrando
1.3,ladrar
1,ladrillo
1,ladrillos
2.18,ladrón
1.7,ladrones
1.3,lagartija
1.6,lagartijas
2,lago
1,Lagu
1,lamía
1,lámina
1,láminas
1.78,lámpara
1,lana
1,Landrover
1.3,lanzado
1,lanzo
1.48,lápiz
1,Lara
1,Laredo
1.6,larga
1.85,largas
2.08,largo
1.3,largos
1.3,Larraiz
4.03,las
1.9,Lasi
1,Laska
1,lástima
1.3,Laura
1,lava
1.9,lavado
1,lavadora
1,lavan
1.85,lavar
1.6,lavarse
1.3,lavas
1.48,lave
1,laven
1.95,lazo
1.78,lazos
4.29,le
1.48,lea
1.48,leamos
1.3,leas
1,lección
2.83,leche
1,lechita
1.78,lechuga
1.48,lee
1.48,leelo
1,leemelo
1.85,leemos
2.38,leer
1.7,leerlo
1,leerlos
1.6,lees
1.95,leído
1,lejano
1,lejicos
2.63,lejos
1.78,lengua
1.3,lenteja
2.23,lentejas
1,Leo
2.15,leo
1,León
2.15,león
1.3,leones
1,Lerga
3.9,les
1.3,letra
2.4,letras
2.51,levanta
1.3,levantaba
2,levantado
1,levantados
1.3,levantáis
1,levántala
1,levántale
1,levántales
1,levántalos
1.7,levantamos
2.36,levantan
1.95,levantando
2.58,levantar
1,levantaré
1,levantarle
1,levantarlos
1,levantarme
1,levantaron
2.08,levantarse
1.6,levantas
1.3,levántate
1.85,levante
1,levantéis
1.95,levanten
1.78,leyendo
1.3,Leyre
1,liamos
1,libertad
1.78,libre
1.3,libres
2.04,libro
2,libros
1.3,lila
1.3,limón
1,limpia
1,limpiaba
1,límpialo
1,limpiamos
1,limpiando
1.85,limpiar
1,limpiarle
1,limpiarlo
1,limpiarse
1,limpiarte
1,limpias
1,limpieza
1,limpio
1,Lindo
1.6,lío
1.7,lista
1,listo
1,listos
3.66,llama
2.67,llamaba
1,llamabais
1.7,llamaban
1,llamabas
2.08,llamado
1,llamáis
1.7,llámale
1.6,llámales
1.3,llámalos
1,llámame
2.23,llamamos
2.86,llaman
2.28,llamando
2.78,llamar
1.95,llamará
1,llamarán
1,llamarás
1,llamaría
1,llamarías
1.7,llamarle
1,llamaros
1,llamarte
2.46,llamas
1,llamaste
1.95,llame
1.3,llamemos
1,llamen
1,llames
2.3,llamo
1,llamó
2.04,llave
1.9,llaves
2.36,llega
1,llegaba
1,llegaban
1,llegabas
2.41,llegado
1.48,llegamos
2.08,llegan
1,llegando
1.78,llegar
1,llegarás
2.23,llegas
1.78,llego
1.48,llegó
1.48,llegue
1,lleguemos
1,lleguen
2.11,llena
1.3,llenado
1.6,llenamos
1.3,llenar
1,llenarlo
1.48,llenas
2.23,lleno
1.48,llenos
3.46,lleva
2.32,llevaba
1,llevaban
2.28,llevado
1.85,llévala
1,llévalas
1.95,llévale
2.2,llévales
1.6,llévalo
1.78,llévalos
1.78,llévame
2.52,llevamos
2.93,llevan
2.15,llevando
1,llevándoles
1,llévanos
2.76,llevar
1.7,llevará
1,llevaré
1.3,llevaremos
1,llevarías
1.48,llevarla
1.3,llevarlas
1.48,llevarle
1.48,llevarles
1.3,llevarlo
2,llevarlos
1,llevarnos
1,llevarse
2.61,llevas
1,llevase
1.3,llévate
1,llévatelos
1.78,lleve
1,llevé
1.6,llevemos
1.3,lleven
2,llevo
1.6,llevó
2.61,llora
1,lloraba
1.3,llorado
1.48,lloran
2.54,llorando
2.11,llorar
1.3,llorará
1,llorarán
1.6,lloras
1,llore
1.3,llorón
2.15,llover
1.6,llovía
1.78,llovido
2.3,lloviendo
1.6,llueva
2.38,llueve
1.78,lluvia
4.29,lo
3.05,lobo
1.9,lobos
1.78,loca
1.6,loco
1.3,locomotora
1,locos
1,Loli
1,loquillo
4.42,los
1.3,Lourdes
1.48,Lucas
1.48,luces
1,lucha
1.3,luchar
1,Lucki
3.53,luego
1,lugar
1.6,Luis
2.46,Luis
1,Luisa
1,lujo
2.36,luna
1.3,lunas
1.3,lunes
1,Luqui
2.18,luz
2.38,macarrones
1,macho
1.48,madera
2.83,madre
1,madre
2.43,madre_mía
1.9,Madrid
1,madrugado
1.3,madrugar
1,maestra
1.3,magdalena
1.7,magdalenas
1.3,magia
1,mágica
1,mágicas
1.3,mágico
1,mágicos
1.48,Mago
1.6,mago
1.48,Magos
2.4,Magos
1,magos
2.77,Maialen
1,Maider
2.9,Maite
1,maíz
1.7,maja
1.3,majas
1,majica
1.3,majico
1.3,majicos
1.48,majo
1,majos
2.86,mal
1.78,mala
1,malas
1.3,maleta
1,maletas
1,maletitas
1,malica
1,malico
1,malicos
2.11,malita
1.7,malito
1,malitos
2.6,malo
2.08,malos
1,mama
3.85,mamá
1,mamar
1.85,mamás
1,Mamen
1.6,mami
1,Manada
2.76,mañana
1.48,mañanas
1.3,mancha
1.3,manchado
1,manchar
1.3,manchas
1,manda
1.78,mandado
1,mándales
1,mandamos
1,mandan
1,mandando
1,mandaremos
1.3,mandarina
1.3,mandarinas
1.3,mandas
1.9,mando
1,manejando
1,manejar
1,manejarla
1,manejas
1,manejo
2.26,Manel
1.3,manera
1,maneras
1.3,manga
1.3,mangitos
1.3,maniobra
1.3,manita
1,manitas
3,mano
1.3,Manolito
3.03,Manolo
2.56,manos
1,mansión
1.3,manta
1,mantas
1.3,mantel
1,mantequilla
1.3,mantitas
1.48,Manuel
1.3,Manuela
1.3,manzana
1,manzanas
1,máquina
1.48,maquinista
2.08,mar
1.6,mar
1,marcan
1.3,marcha
1,marchado
1,marchan
1.48,marchar
1,marcharnos
1,marchemos
1,marciana
1,marco
1.3,marea
1,mareado
1,mareando
1.3,marear
1,marearás
1,mareen
1.3,marees
1,mares
1.85,Margari
1.9,Margarita
1,margaritas
1.6,Mari
1,Maria
2.8,María
1,Mariaje
1,Mariamor
1.6,Mariangeles
1,Mariángeles
1,Mariano
1.6,Maricarmen
1,Marichu
1,marido
1.48,Marijose
1.48,Marina
1.3,marineros
1,Mario
1,marioneta
1,marionetas
1,Maripan
1,Maripol
1,mariposas
1,Marisita
1.7,Maristas
1.3,marrano
1.7,marrón
1,marrones
3.2,Marta
1.48,Martín
1.48,mas
4.19,más
1.3,mascota
1.6,mástil
1.7,mástiles
1.3,matada
1.6,matado
1.3,matar
1,matará
1,matarles
1,mató
1.3,matrimonio
2.79,mayor
2.36,mayores
1,mayúsculas
4.14,me
1.3,meado
2.58,mecachis
1,mechero
1,medalla
1.3,media
1,mediana
1,mediano
1,medianos
2.67,médico
2.18,medio
3.06,mejor
1.7,Melchor
1.3,melena
1,melliza
1,melón
1,memoria
1,Mendillorri
1,menea
2.41,menos
1.3,mentir
1.3,mentira
1.78,mentiras
1.3,mentirijillas
1.3,mentirosilla
1.3,menú
1,menuda
2,menudo
1,menudos
1.3,mercado
1,merendábamos
1.78,merendado
1,merendamos
1.3,merendando
2.96,merendar
1,merendemos
1,merendero
1.3,merendola
2.59,merienda
1.3,meriendan
1.48,meriendas
1,merienden
1,mermelada
3.61,mesa
2.4,mesas
1,meses
1.6,mesica
1.3,mesilla
1.3,mesillas
1,mesillita
2.87,mesita
1.48,mesitas
1,meta
1.48,metamos
1,metan
2.26,metas
2.86,mete
2.2,métela
1.6,mételas
1.48,métele
1.7,mételes
2.26,mételo
2.11,mételos
